timestamp,location_id,location_name,vibration_x,vibration_y,vibration_z,strain,tilt,crack_width_mm,health_score,prediction_window,defect_type,scenario,traffic_condition,weather_condition,ambient_temp_c
2025-12-07T18:46:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0248,0.0683,0.0587,57.32,0.21,0.0,96,None (Safe),None,normal,Moderate,Patchy Rain,25.2
2025-12-07T18:48:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0039,0.0018,0.0522,93.67,0.348,0.0,96,None (Safe),None,normal,Moderate,Partly Cloudy,24.8
2025-12-07T18:50:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0032,0.0719,0.1324,33.86,0.279,0.0,93,None (Safe),None,normal,Heavy Congestion,Patchy Rain,24.3
2025-12-07T18:52:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0569,0.0319,0.0563,63.86,0.178,0.0,97,None (Safe),None,normal,Moderate,Partly Cloudy,22.0
2025-12-07T18:54:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0463,0.0183,0.0196,111.76,0.053,0.0,93,None (Safe),None,normal,Moderate,Patchy Rain,25.6
2025-12-07T18:56:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0748,0.0445,0.0167,46.61,0.39,0.0,93,None (Safe),None,normal,Moderate,Patchy Rain,22.4
2025-12-07T18:58:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0206,0.0255,0.051,54.47,-0.292,0.0,91,None (Safe),None,normal,Moderate,Patchy Rain,25.6
2025-12-07T19:00:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.5659,0.5538,0.6579,789.1,2.084,4.48,57,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,25.2
2025-12-07T19:02:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0232,0.0605,0.1443,39.89,0.305,0.0,91,None (Safe),None,normal,Heavy Congestion,Clear,24.3
2025-12-07T19:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0159,0.004,0.0391,61.41,-0.345,0.0,98,None (Safe),None,normal,Moderate,Partly Cloudy,22.6
2025-12-07T19:06:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0492,0.0231,0.0647,43.55,0.252,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,25.7
2025-12-07T19:08:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0867,0.0917,0.3646,800.77,2.323,4.69,46,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,23.1
2025-12-07T19:10:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.059,0.0107,0.1361,121.83,-0.135,0.0,90,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,21.2
2025-12-07T19:12:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0603,0.0259,0.1358,27.37,-0.222,0.0,95,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,20.9
2025-12-07T19:14:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.047,0.0618,0.1242,42.18,-0.471,0.0,94,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,25.6
2025-12-07T19:16:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0758,0.0642,0.1233,123.63,0.417,0.0,90,None (Safe),None,normal,Heavy Congestion,Patchy Rain,20.3
2025-12-07T19:18:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.3488,0.3963,0.7211,744.76,4.494,4.71,61,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,26.3
2025-12-07T19:20:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0401,0.0662,0.0679,100.9,0.332,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,25.0
2025-12-07T19:22:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0699,0.0358,0.1204,80.99,-0.352,0.0,98,None (Safe),None,normal,Heavy Congestion,Patchy Rain,22.3
2025-12-07T19:24:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0765,0.0628,0.0581,71.25,0.034,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,21.1
2025-12-07T19:26:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0367,0.0618,0.0207,44.22,-0.37,0.0,91,None (Safe),None,normal,Moderate,Partly Cloudy,25.7
2025-12-07T19:28:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0561,0.0786,0.0874,124.95,0.243,0.0,90,None (Safe),None,normal,Heavy Congestion,Patchy Rain,23.2
2025-12-07T19:30:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.024,0.0038,0.0981,49.32,-0.349,0.0,91,None (Safe),None,normal,Moderate,Partly Cloudy,22.7
2025-12-07T19:32:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0261,0.071,0.117,84.22,-0.327,0.0,92,None (Safe),None,normal,Moderate,Patchy Rain,23.7
2025-12-07T19:34:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0154,0.0027,0.13,39.45,-0.387,0.0,92,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.5
2025-12-07T19:36:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0312,0.0767,0.1372,116.2,-0.498,0.0,98,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.1
2025-12-07T19:38:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0725,0.0025,0.0803,87.41,0.009,0.0,99,None (Safe),None,normal,Moderate,Partly Cloudy,25.9
2025-12-07T19:40:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.069,0.0495,0.0629,85.97,-0.151,0.0,99,None (Safe),None,normal,Moderate,Partly Cloudy,21.6
2025-12-07T19:42:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0503,0.0724,0.0656,102.51,-0.291,0.0,99,None (Safe),None,normal,Moderate,Patchy Rain,21.1
2025-12-07T19:44:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0385,0.0638,0.0324,66.63,-0.346,0.0,96,None (Safe),None,normal,Moderate,Partly Cloudy,21.4
2025-12-07T19:46:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.1764,0.551,0.5223,924.61,2.453,2.79,49,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,22.1
2025-12-07T19:48:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0608,0.0564,0.0663,76.67,-0.037,0.0,92,None (Safe),None,normal,Moderate,Partly Cloudy,21.3
2025-12-07T19:50:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0764,0.0044,0.0628,63.58,-0.241,0.0,98,None (Safe),None,normal,Moderate,Patchy Rain,25.0
2025-12-07T19:52:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.2406,0.4676,0.7034,615.26,3.722,4.63,67,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,22.0
2025-12-07T19:54:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.013,0.076,0.0342,29.92,0.249,0.0,98,None (Safe),None,normal,Moderate,Patchy Rain,20.4
2025-12-07T19:56:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0439,0.0433,0.1488,58.73,-0.492,0.0,99,None (Safe),None,normal,Heavy Congestion,Patchy Rain,24.3
2025-12-07T19:58:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.6201,0.6828,0.5879,614.9,3.165,4.82,58,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,23.1
2025-12-07T20:00:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0258,0.0269,0.1131,70.4,-0.098,0.0,96,None (Safe),None,normal,Moderate,Patchy Rain,22.7
2025-12-07T20:02:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.053,0.0098,0.0297,140.92,0.309,0.0,92,None (Safe),None,normal,Heavy Congestion,Patchy Rain,23.6
2025-12-07T20:04:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.2621,0.2362,0.7822,698.49,3.457,4.79,56,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,20.8
2025-12-07T20:06:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0662,0.0331,0.0953,146.98,-0.222,0.0,98,None (Safe),None,normal,Heavy Congestion,Clear,20.5
2025-12-07T20:08:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0943,0.2379,0.4308,743.44,4.213,2.92,63,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,23.1
2025-12-07T20:10:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.3224,0.4717,0.2726,633.73,2.965,3.32,41,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,22.1
2025-12-07T20:12:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0814,0.3358,0.5979,923.72,4.527,2.93,59,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,25.3
2025-12-07T20:14:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0351,0.066,0.1159,141.36,0.358,0.0,92,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,20.4
2025-12-07T20:16:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0542,0.0707,0.0385,125.89,-0.092,0.0,91,None (Safe),None,normal,Heavy Congestion,Patchy Rain,25.3
2025-12-07T20:18:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0603,0.0617,0.0348,79.13,-0.252,0.0,98,None (Safe),None,normal,Moderate,Clear,25.3
2025-12-07T20:20:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.041,0.0134,0.136,113.2,-0.348,0.0,100,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,20.0
2025-12-07T20:22:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0374,0.0484,0.1299,88.69,-0.175,0.0,90,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,24.4
2025-12-07T20:24:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0607,0.0581,0.1256,41.72,0.135,0.0,98,None (Safe),None,normal,Heavy Congestion,Patchy Rain,23.0
2025-12-07T20:26:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0489,0.0766,0.0263,139.37,0.195,0.0,95,None (Safe),None,normal,Heavy Congestion,Patchy Rain,21.5
2025-12-07T20:28:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0557,0.0286,0.0796,115.48,-0.483,0.0,92,None (Safe),None,normal,Moderate,Patchy Rain,23.5
2025-12-07T20:30:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0314,0.0145,0.1318,94.72,-0.406,0.0,95,None (Safe),None,normal,Heavy Congestion,Clear,22.2
2025-12-07T20:32:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0138,0.0268,0.0943,107.25,0.128,0.0,90,None (Safe),None,normal,Moderate,Patchy Rain,23.7
2025-12-07T20:34:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0362,0.0506,0.03,100.25,-0.077,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,25.3
2025-12-07T20:36:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.6429,0.4092,0.5959,774.31,3.677,4.04,61,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,23.9
2025-12-07T20:38:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0491,0.0408,0.0523,73.42,-0.257,0.0,97,None (Safe),None,normal,Moderate,Clear,21.7
2025-12-07T20:40:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0431,0.0798,0.051,95.96,-0.472,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,21.2
2025-12-07T20:42:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0702,0.0268,0.0339,128.64,0.487,0.0,92,None (Safe),None,normal,Heavy Congestion,Patchy Rain,21.0
2025-12-07T20:44:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0722,0.0024,0.0862,55.17,0.334,0.0,95,None (Safe),None,normal,Moderate,Partly Cloudy,20.2
2025-12-07T20:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.016,0.0536,0.0158,82.72,0.167,0.0,98,None (Safe),None,normal,Moderate,Clear,20.0
2025-12-07T20:48:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0597,0.0094,0.0587,147.95,-0.263,0.0,92,None (Safe),None,normal,Heavy Congestion,Partly Cloudy,23.6
2025-12-07T20:50:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0178,0.0547,0.1108,118.77,-0.097,0.0,99,None (Safe),None,normal,Moderate,Patchy Rain,24.7
2025-12-07T20:52:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0761,0.0316,0.0236,53.94,0.065,0.0,97,None (Safe),None,normal,Moderate,Partly Cloudy,22.1
2025-12-07T20:54:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0389,0.058,0.0127,35.38,-0.028,0.0,96,None (Safe),None,normal,Moderate,Patchy Rain,22.6
2025-12-07T20:56:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0304,0.0553,0.0167,55.28,-0.204,0.0,94,None (Safe),None,normal,Moderate,Patchy Rain,20.2
2025-12-07T20:58:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.3269,0.3838,0.7366,740.3,4.75,3.25,45,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Partly Cloudy,25.6
2025-12-07T21:00:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.3278,0.5101,0.717,647.92,4.797,2.95,64,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,20.9
2025-12-07T21:02:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0746,0.0522,0.0513,123.11,-0.241,0.0,94,None (Safe),None,normal,Heavy Congestion,Clear,17.6
2025-12-07T21:04:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0304,0.0186,0.0712,42.19,0.348,0.0,93,None (Safe),None,normal,Moderate,Clear,18.5
2025-12-07T21:06:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0237,0.0586,0.0405,41.61,0.329,0.0,99,None (Safe),None,normal,Moderate,Cloudy,17.0
2025-12-07T21:08:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.75,0.129,0.6161,765.31,4.769,2.86,60,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,19.0
2025-12-07T21:10:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0441,0.0205,0.0585,61.73,0.175,0.0,98,None (Safe),None,normal,Moderate,Misty,17.8
2025-12-07T21:12:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0284,0.0573,0.0538,72.79,0.477,0.0,95,None (Safe),None,normal,Moderate,Clear,19.9
2025-12-07T21:14:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0051,0.0683,0.0166,60.11,-0.407,0.0,97,None (Safe),None,normal,Moderate,Clear,17.4
2025-12-07T21:16:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0292,0.0122,0.0714,88.76,0.243,0.0,94,None (Safe),None,normal,Moderate,Misty,19.4
2025-12-07T21:18:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.7856,0.4108,0.319,896.59,3.809,3.33,41,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,17.6
2025-12-07T21:20:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0343,0.07,0.0196,46.14,0.325,0.0,98,None (Safe),None,normal,Moderate,Clear,17.2
2025-12-07T21:22:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0433,0.0148,0.1379,28.88,0.294,0.0,97,None (Safe),None,normal,Heavy Congestion,Clear,19.1
2025-12-07T21:24:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.026,0.0059,0.0354,77.87,-0.194,0.0,95,None (Safe),None,normal,Moderate,Cloudy,17.0
2025-12-07T21:26:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0647,0.0414,0.0242,93.39,-0.393,0.0,96,None (Safe),None,normal,Moderate,Misty,21.6
2025-12-07T21:28:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0591,0.036,0.063,41.14,0.309,0.0,99,None (Safe),None,normal,Moderate,Cloudy,18.5
2025-12-07T21:30:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0488,0.0213,0.0626,123.2,-0.238,0.0,95,None (Safe),None,normal,Heavy Congestion,Patchy Rain,18.1
2025-12-07T21:32:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.1608,0.4632,0.5102,767.89,3.732,4.76,57,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,19.9
2025-12-07T21:34:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0334,0.0422,0.1366,42.13,-0.205,0.0,94,None (Safe),None,normal,Heavy Congestion,Misty,17.8
2025-12-07T21:36:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0722,0.0539,0.1114,95.77,-0.062,0.0,98,None (Safe),None,normal,Moderate,Clear,20.9
2025-12-07T21:38:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0571,0.0285,0.0828,142.91,0.242,0.0,99,None (Safe),None,normal,Heavy Congestion,Cloudy,21.1
2025-12-07T21:40:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.4679,0.5554,0.5807,820.92,2.222,3.25,44,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Misty,17.4
2025-12-07T21:42:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0021,0.0269,0.0913,58.9,0.465,0.0,95,None (Safe),None,normal,Moderate,Patchy Rain,21.5
2025-12-07T21:44:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.07,0.0423,0.0648,88.04,-0.417,0.0,93,None (Safe),None,normal,Moderate,Clear,21.0
2025-12-07T21:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0434,0.0623,0.0909,99.27,0.486,0.0,98,None (Safe),None,normal,Moderate,Clear,19.6
2025-12-07T21:48:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.5528,0.7039,0.6984,800.5,4.538,2.76,66,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Patchy Rain,21.2
2025-12-07T21:50:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.074,0.0472,0.0409,122.61,-0.411,0.0,100,None (Safe),None,normal,Heavy Congestion,Clear,18.9
2025-12-07T21:52:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0769,0.0019,0.1271,61.39,-0.373,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,19.7
2025-12-07T21:54:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0875,0.7701,0.4962,898.49,4.954,2.84,49,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,17.6
2025-12-07T21:56:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0057,0.043,0.1257,123.69,0.356,0.0,91,None (Safe),None,normal,Heavy Congestion,Patchy Rain,17.6
2025-12-07T21:58:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.4119,0.3683,0.7388,926.43,4.385,3.74,56,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,17.3
2025-12-07T22:00:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0181,0.0285,0.1109,72.12,-0.255,0.0,95,None (Safe),None,normal,Moderate,Clear,17.7
2025-12-07T22:02:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0274,0.0264,0.1323,117.67,0.471,0.0,91,None (Safe),None,normal,Heavy Congestion,Clear,17.3
2025-12-07T22:04:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0524,0.069,0.1249,51.12,-0.013,0.0,92,None (Safe),None,normal,Heavy Congestion,Clear,19.3
2025-12-07T22:06:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.032,0.0546,0.016,37.42,0.008,0.0,93,None (Safe),None,normal,Moderate,Clear,17.5
2025-12-07T22:08:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.044,0.0343,0.1172,69.17,-0.495,0.0,93,None (Safe),None,normal,Moderate,Cloudy,19.3
2025-12-07T22:10:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0213,0.0655,0.1056,29.95,0.393,0.0,99,None (Safe),None,normal,Moderate,Cloudy,17.4
2025-12-07T22:12:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0714,0.0274,0.1321,102.53,-0.2,0.0,94,None (Safe),None,normal,Heavy Congestion,Clear,21.8
2025-12-07T22:14:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.5619,0.4737,0.238,943.05,2.025,3.72,44,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,21.8
2025-12-07T22:16:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0091,0.0511,0.1047,78.93,0.029,0.0,99,None (Safe),None,normal,Moderate,Misty,21.7
2025-12-07T22:18:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0465,0.0464,0.0163,84.39,-0.24,0.0,100,None (Safe),None,normal,Moderate,Cloudy,21.0
2025-12-07T22:20:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0434,0.0688,0.1414,86.19,0.265,0.0,95,None (Safe),None,normal,Heavy Congestion,Clear,19.8
2025-12-07T22:22:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0667,0.0616,0.0853,136.06,-0.364,0.0,97,None (Safe),None,normal,Heavy Congestion,Misty,17.6
2025-12-07T22:24:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0775,0.0647,0.1444,148.07,0.289,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,21.4
2025-12-07T22:26:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0038,0.0251,0.0392,85.5,0.023,0.0,91,None (Safe),None,normal,Moderate,Misty,20.9
2025-12-07T22:28:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.06,0.077,0.0411,50.42,-0.095,0.0,97,None (Safe),None,normal,Moderate,Clear,19.7
2025-12-07T22:30:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0488,0.0502,0.0258,143.7,-0.307,0.0,100,None (Safe),None,normal,Heavy Congestion,Misty,17.5
2025-12-07T22:32:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0115,0.0219,0.0334,25.14,-0.238,0.0,100,None (Safe),None,normal,Low,Clear,17.9
2025-12-07T22:34:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0582,0.0291,0.0747,20.95,0.258,0.0,91,None (Safe),None,normal,Moderate,Misty,21.5
2025-12-07T22:36:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.4868,0.1949,0.3913,873.27,4.521,2.69,60,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Cloudy,21.2
2025-12-07T22:38:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.074,0.0124,0.0488,143.78,-0.472,0.0,98,None (Safe),None,normal,Heavy Congestion,Cloudy,18.5
2025-12-07T22:40:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0464,0.0172,0.0348,30.16,-0.004,0.0,94,None (Safe),None,normal,Moderate,Cloudy,21.9
2025-12-07T22:42:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0713,0.052,0.04,74.5,-0.392,0.0,99,None (Safe),None,normal,Moderate,Clear,18.4
2025-12-07T22:44:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0088,0.0311,0.017,21.56,0.046,0.0,97,None (Safe),None,normal,Low,Misty,18.5
2025-12-07T22:46:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0625,0.0035,0.0569,123.01,-0.109,0.0,96,None (Safe),None,normal,Heavy Congestion,Cloudy,17.3
2025-12-07T22:48:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0767,0.0471,0.0114,80.43,0.105,0.0,90,None (Safe),None,normal,Moderate,Clear,19.9
2025-12-07T22:50:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.064,0.0773,0.0136,79.98,0.115,0.0,91,None (Safe),None,normal,Moderate,Clear,18.2
2025-12-07T22:52:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.0084,0.0171,0.1238,93.63,0.243,0.0,97,None (Safe),None,normal,Heavy Congestion,Clear,20.3
2025-12-07T22:54:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.003,0.0661,0.0543,139.87,0.273,0.0,96,None (Safe),None,normal,Heavy Congestion,Clear,19.5
2025-12-07T22:56:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0648,0.0772,0.0764,20.82,-0.243,0.0,93,None (Safe),None,normal,Moderate,Clear,17.6
2025-12-07T22:58:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0242,0.0631,0.1363,43.88,-0.356,0.0,100,None (Safe),None,normal,Heavy Congestion,Misty,21.1
2025-12-07T23:00:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0474,0.0607,0.0299,115.23,0.437,0.0,90,None (Safe),None,normal,Moderate,Clear,18.7
2025-12-07T23:02:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0676,0.0708,0.0626,22.94,0.174,0.0,96,None (Safe),None,normal,Moderate,Clear,20.7
2025-12-07T23:04:00,BLR_MYS_03,"Mysore Road Flyover, Nayandahalli",0.0113,0.0333,0.1012,98.35,-0.2,0.0,98,None (Safe),None,normal,Moderate,Clear,18.6
2025-12-07T23:06:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.5783,0.5007,0.378,733.79,2.394,3.94,43,45-60 days,Early-stage Rebar Corrosion,critical,Heavy Congestion,Clear,18.4
2025-12-07T23:08:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0145,0.035,0.1333,149.14,0.203,0.0,99,None (Safe),None,normal,Heavy Congestion,Cloudy,19.9
2025-12-07T23:10:00,BLR_HB_04,"Hebbal Flyover, Airport Road Junction",0.0635,0.0728,0.0819,74.77,-0.286,0.0,96,None (Safe),None,normal,Moderate,Misty,18.3
2025-12-07T23:12:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.037,0.0029,0.1149,76.98,0.157,0.0,91,None (Safe),None,normal,Moderate,Clear,19.5
2025-12-07T23:14:00,BLR_SB_01,"Silk Board Flyover, Bangalore",0.05,0.0458,0.022,59.1,-0.45,0.0,99,None (Safe),None,normal,Moderate,Clear,19.9
2025-12-07T23:16:00,BLR_ORR_05,"KR Puram Cable Bridge, ORR",0.0754,0.0169,0.0951,114.95,-0.372,0.0,93,None (Safe),None,normal,Moderate,Misty,21.7
2025-12-07T23:18:00,BLR_EC_02,"Ecospace Flyover, Outer Ring Road",0.0355,0.0365,0.1431,85.54,-0.383,0.0,99,None (Safe),None,normal,Heavy Congestion,Clear,18.4
